movieId,title,genres,imdb_url
4749,3 Ninjas Kick Back (1994),Action|Children|Comedy,https://www.imdb.com/title/tt0109015/
4750,3 Ninjas Knuckle Up (1995),Action|Children,https://www.imdb.com/title/tt0112255/
4751,"Hunter, The (1980)",Action|Thriller,https://www.imdb.com/title/tt0080907/
4752,Maniac (1980),Horror,https://www.imdb.com/title/tt0081114/
4753,Vamp (1986),Comedy|Horror,https://www.imdb.com/title/tt0092147/
4754,"Wicker Man, The (1973)",Drama|Horror|Mystery|Thriller,https://www.imdb.com/title/tt0070917/
4755,Wish Upon a Star (1996),Comedy,https://www.imdb.com/title/tt0118178/
4756,"Musketeer, The (2001)",Action|Adventure|Drama|Romance,https://www.imdb.com/title/tt0246544/
4757,Rock Star (2001),Comedy|Drama|Musical,https://www.imdb.com/title/tt0202470/
4758,Soul Survivors (a.k.a. The Killer Cut) (2001),Horror|Thriller,https://www.imdb.com/title/tt0218619/
4759,Two Can Play That Game (2001),Comedy|Drama,https://www.imdb.com/title/tt0269341/
4760,Bounce: Behind the Velvet Rope (2000),Documentary,https://www.imdb.com/title/tt0238066/
4761,Diamond Men (2001),Drama,https://www.imdb.com/title/tt0200427/
4762,Djomeh (2000),Drama,https://www.imdb.com/title/tt0259981/
4763,"Iron Ladies, The (Satree lek) (2000)",Comedy,https://www.imdb.com/title/tt0263957/
4764,Kill Me Later (2001),Romance|Thriller,https://www.imdb.com/title/tt0243595/
4765,L.I.E. (2001),Drama,https://www.imdb.com/title/tt0242587/
4766,"Our Lady of the Assassins (Virgen de los sicarios, La) (2000)",Crime|Drama|Romance,https://www.imdb.com/title/tt0250809/
4767,Abbott and Costello Meet the Mummy (1955),Comedy|Horror,https://www.imdb.com/title/tt0047795/
4768,"Dr. Mabuse: The Gambler (Dr. Mabuse, der Spieler) (1922)",Crime|Mystery|Thriller,https://www.imdb.com/title/tt0013086/
4769,Into the Arms of Strangers: Stories of the Kindertransport (2000),Documentary,https://www.imdb.com/title/tt0248912/
4770,"Glass House, The (2001)",Thriller,https://www.imdb.com/title/tt0221218/
4771,Hardball (2001),Drama,https://www.imdb.com/title/tt0180734/
4772,Dinner Rush (2000),Drama,https://www.imdb.com/title/tt0229340/
4773,Haiku Tunnel (2001),Comedy,https://www.imdb.com/title/tt0273253/
4774,Big Trouble (2002),Comedy|Crime,https://www.imdb.com/title/tt0246464/
4775,Glitter (2001),Drama|Musical|Romance,https://www.imdb.com/title/tt0118589/
4776,Training Day (2001),Crime|Drama|Thriller,https://www.imdb.com/title/tt0139654/
4777,"American Astronaut, The (2001)",Comedy|Musical|Sci-Fi,https://www.imdb.com/title/tt0243759/
4778,Children Underground (2001),Documentary,https://www.imdb.com/title/tt0264476/
4779,Go Tigers! (2001),Documentary,https://www.imdb.com/title/tt0270971/
4780,Liam (2000),Drama,https://www.imdb.com/title/tt0255321/
4781,Megiddo: The Omega Code 2 (2001),Action|Adventure|Fantasy|Sci-Fi|Thriller,https://www.imdb.com/title/tt0263728/
4782,Sidewalks of New York (2001),Comedy|Romance,https://www.imdb.com/title/tt0239986/
4783,"Endurance: Shackleton's Legendary Antarctic Expedition, The (2000)",Documentary,https://www.imdb.com/title/tt0264578/
4784,"French Lieutenant's Woman, The (1981)",Drama,https://www.imdb.com/title/tt0082416/
4785,"Great Silence, The (Grande silenzio, Il) (1969)",Drama|Western,https://www.imdb.com/title/tt0063032/
4786,"Legend of Hell House, The (1973)",Horror|Thriller,https://www.imdb.com/title/tt0070294/
4787,Little Man Tate (1991),Drama,https://www.imdb.com/title/tt0102316/
4788,Moscow Does Not Believe in Tears (Moskva slezam ne verit) (1979),Drama|Romance,https://www.imdb.com/title/tt0079579/
4789,Phantom of the Paradise (1974),Comedy|Fantasy|Horror|Musical|Thriller,https://www.imdb.com/title/tt0071994/
4790,"Return of a Man Called Horse, The (1976)",Western,https://www.imdb.com/title/tt0075132/
4791,Valdez Is Coming (1971),Western,https://www.imdb.com/title/tt0067921/
4792,13 Ghosts (1960),Horror,https://www.imdb.com/title/tt0053559/
4793,Montenegro (1981),Comedy|Drama,https://www.imdb.com/title/tt0082770/
4794,Opera (1987),Crime|Horror|Mystery,https://www.imdb.com/title/tt0093677/
4795,Father Goose (1964),Adventure|Comedy|Romance|War,https://www.imdb.com/title/tt0058092/
4796,"Grass Is Greener, The (1960)",Comedy|Romance,https://www.imdb.com/title/tt0053877/
4797,"Hole in the Head, A (1959)",Comedy|Musical,https://www.imdb.com/title/tt0052896/
4798,Indiscreet (1958),Comedy|Romance,https://www.imdb.com/title/tt0051773/
4799,"It's a Mad, Mad, Mad, Mad World (1963)",Action|Adventure|Comedy|Crime,https://www.imdb.com/title/tt0057193/
4800,King Solomon's Mines (1937),Action|Adventure|Drama|Romance|Thriller,https://www.imdb.com/title/tt0029081/
4801,"Little Foxes, The (1941)",Drama,https://www.imdb.com/title/tt0033836/
4802,Operation Petticoat (1959),Action|Comedy|Romance|War,https://www.imdb.com/title/tt0053143/
4803,Play Misty for Me (1971),Drama|Thriller,https://www.imdb.com/title/tt0067588/
4804,Pocketful of Miracles (1961),Comedy|Drama,https://www.imdb.com/title/tt0055312/
4805,Sayonara (1957),Drama,https://www.imdb.com/title/tt0050933/
4806,"Shop on Main Street, The (Obchod na korze) (1965)",Drama,https://www.imdb.com/title/tt0059527/
4807,Spring Break (1983),Comedy,https://www.imdb.com/title/tt0086352/
4808,"Vanishing, The (1993)",Mystery|Thriller,https://www.imdb.com/title/tt0108473/
4809,Silkwood (1983),Drama,https://www.imdb.com/title/tt0086312/
4810,I Never Promised You a Rose Garden (1977),Drama,https://www.imdb.com/title/tt0076172/
4811,Quadrophenia (1979),Drama|Musical,https://www.imdb.com/title/tt0079766/
4812,SpaceCamp (1986),Adventure|Sci-Fi,https://www.imdb.com/title/tt0091993/
4813,When Worlds Collide (1951),Sci-Fi,https://www.imdb.com/title/tt0044207/
4814,Don't Say a Word (2001),Thriller,https://www.imdb.com/title/tt0260866/
4815,Hearts in Atlantis (2001),Drama,https://www.imdb.com/title/tt0252501/
4816,Zoolander (2001),Comedy,https://www.imdb.com/title/tt0196229/
4817,Born Romantic (2000),Comedy|Drama|Romance,https://www.imdb.com/title/tt0236034/
4818,Extreme Days (2001),Action|Adventure|Comedy|Drama,https://www.imdb.com/title/tt0245891/
4819,Go Figure (Va savoir) (2001),Comedy|Drama|Romance,https://www.imdb.com/title/tt0242994/
4820,Won't Anybody Listen? (2000),Documentary,https://www.imdb.com/title/tt0281376/
4821,Joy Ride (2001),Adventure|Thriller,https://www.imdb.com/title/tt0206314/
4822,Max Keeble's Big Move (2001),Children|Comedy,https://www.imdb.com/title/tt0273799/
4823,Serendipity (2001),Comedy|Romance,https://www.imdb.com/title/tt0240890/
4824,Grateful Dawg (2000),Documentary,https://www.imdb.com/title/tt0265212/
4825,"Swamp, The (Ciénaga, La) (2001)",Comedy|Drama,https://www.imdb.com/title/tt0240419/
4826,"Big Red One, The (1980)",Action|Adventure|Drama|War,https://www.imdb.com/title/tt0080437/
4827,"Boogeyman, The (1980)",Horror,https://www.imdb.com/title/tt0080464/
4828,"Party, The (Boum, La) (1980)",Comedy|Romance,https://www.imdb.com/title/tt0082100/
4829,Lady in a Cage (1964),Drama|Thriller,https://www.imdb.com/title/tt0058283/
4830,Brubaker (1980),Crime|Drama,https://www.imdb.com/title/tt0080474/
4831,Can't Stop the Music (1980),Comedy|Musical,https://www.imdb.com/title/tt0080492/
4832,Carny (1980),Drama,https://www.imdb.com/title/tt0080500/
4833,"Changeling, The (1980)",Horror|Mystery|Thriller,https://www.imdb.com/title/tt0080516/
4834,Cheech & Chong's Next Movie (1980),Comedy,https://www.imdb.com/title/tt0080520/
4835,Coal Miner's Daughter (1980),Drama,https://www.imdb.com/title/tt0080549/
4836,"Competition, The (1980)",Drama|Romance,https://www.imdb.com/title/tt0080556/
4837,Cruising (1980),Crime|Drama|Thriller,https://www.imdb.com/title/tt0080569/
4838,D.O.A. (1980),Documentary,https://www.imdb.com/title/tt0082226/
4839,Death Ship (1980),Horror,https://www.imdb.com/title/tt0080603/
4840,"Last Metro, The (Dernier métro, Le) (1980)",Drama|Romance,https://www.imdb.com/title/tt0080610/
4841,Divine Madness! (1980),Comedy,https://www.imdb.com/title/tt0080634/
4842,"Dogs of War, The (1980)",Drama|War,https://www.imdb.com/title/tt0080641/
4843,"Learning Curve, The (1999)",Crime|Drama|Thriller,https://www.imdb.com/title/tt0219126/
4844,Bandits (2001),Comedy|Crime|Romance,https://www.imdb.com/title/tt0219965/
4845,Corky Romano (2001),Comedy|Crime,https://www.imdb.com/title/tt0250310/
4846,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau) (1993),Action|Comedy,https://www.imdb.com/title/tt0108148/
4847,Fat Girl (À ma soeur!) (2001),Drama,https://www.imdb.com/title/tt0243255/
4848,Mulholland Drive (2001),Crime|Drama|Film-Noir|Mystery|Thriller,https://www.imdb.com/title/tt0166924/
4849,My First Mister (2001),Comedy|Drama,https://www.imdb.com/title/tt0206963/
4850,Spriggan (Supurigan) (1998),Action|Animation|Sci-Fi,https://www.imdb.com/title/tt0164917/
4851,Things Behind the Sun (2001),Drama,https://www.imdb.com/title/tt0245501/
4852,Bones (2001),Horror,https://www.imdb.com/title/tt0166110/
4853,Brannigan (1975),Action,https://www.imdb.com/title/tt0072732/
4854,Clambake (1967),Musical,https://www.imdb.com/title/tt0061489/
4855,Dirty Harry (1971),Action|Crime|Thriller,https://www.imdb.com/title/tt0066999/
4856,Destiny in Space (1994),Documentary|IMAX,https://www.imdb.com/title/tt0109609/
4857,Fiddler on the Roof (1971),Drama|Musical,https://www.imdb.com/title/tt0067093/
4858,Hail Columbia! (1982),Documentary|IMAX,https://www.imdb.com/title/tt0084043/
4859,Kansas (1988),Crime|Drama,https://www.imdb.com/title/tt0095428/
4860,Making the Grade (1984),Comedy,https://www.imdb.com/title/tt0087666/
4861,Mission to Mir (1997),Documentary|IMAX,https://www.imdb.com/title/tt0119682/
4862,Not Without My Daughter (1991),Drama,https://www.imdb.com/title/tt0102555/
4863,Female Trouble (1975),Comedy|Crime,https://www.imdb.com/title/tt0072979/
4864,Titanica (1992),Documentary|IMAX,https://www.imdb.com/title/tt0105601/
4865,From Hell (2001),Crime|Horror|Mystery|Thriller,https://www.imdb.com/title/tt0120681/
4866,"Last Castle, The (2001)",Action,https://www.imdb.com/title/tt0272020/
4867,Riding in Cars with Boys (2001),Comedy|Drama,https://www.imdb.com/title/tt0200027/
4868,Bangkok Dangerous (2000),Action|Crime|Romance,https://www.imdb.com/title/tt0263101/
4869,Burnt Money (Plata Quemada) (2000),Action|Crime|Drama|Romance|Thriller,https://www.imdb.com/title/tt0227277/
4870,Dancing at the Blue Iguana (2000),Drama,https://www.imdb.com/title/tt0217355/
4871,Focus (2001),Drama,https://www.imdb.com/title/tt0246628/
4872,Intimacy (2000),Drama,https://www.imdb.com/title/tt0256103/
4873,Waking Life (2001),Animation|Drama|Fantasy,https://www.imdb.com/title/tt0243017/
4874,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi,https://www.imdb.com/title/tt0272152/
4875,On the Line (2001),Comedy|Romance,https://www.imdb.com/title/tt0279286/
4876,Thirteen Ghosts (a.k.a. Thir13en Ghosts) (2001),Horror|Thriller,https://www.imdb.com/title/tt0245674/
4877,Better Than Sex (2000),Comedy|Romance,https://www.imdb.com/title/tt0236019/
4878,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,https://www.imdb.com/title/tt0246578/
4879,High Heels and Low Lifes (2001),Action|Comedy|Crime|Drama,https://www.imdb.com/title/tt0253126/
4880,Life as a House (2001),Drama,https://www.imdb.com/title/tt0264796/
4881,"Man Who Wasn't There, The (2001)",Crime|Drama,https://www.imdb.com/title/tt0243133/
4882,Ouch (Aïe) (2000),Comedy,https://www.imdb.com/title/tt0236000/
4883,"Town is Quiet, The (Ville est tranquille, La) (2000)",Drama,https://www.imdb.com/title/tt0234988/
4884,Trembling Before G-d (2001),Documentary,https://www.imdb.com/title/tt0278102/
4885,Domestic Disturbance (2001),Thriller,https://www.imdb.com/title/tt0249478/
4886,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy,https://www.imdb.com/title/tt0198781/
4887,"One, The (2001)",Action|Sci-Fi|Thriller,https://www.imdb.com/title/tt0267804/
4888,Tape (2001),Drama,https://www.imdb.com/title/tt0275719/
4889,Heist (2001),Crime|Drama,https://www.imdb.com/title/tt0252503/
4890,Shallow Hal (2001),Comedy|Fantasy|Romance,https://www.imdb.com/title/tt0256380/
4891,King of the Jungle (2000),Drama|Thriller,https://www.imdb.com/title/tt0177888/
4892,Maze (2000),Romance,https://www.imdb.com/title/tt0246072/
4893,When a Stranger Calls (1979),Horror|Thriller,https://www.imdb.com/title/tt0080130/
4894,Timerider: The Adventure of Lyle Swann (1982),Action|Adventure|Sci-Fi|Western,https://www.imdb.com/title/tt0086443/
4895,"Wash, The (2001)",Comedy,https://www.imdb.com/title/tt0290332/
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy,https://www.imdb.com/title/tt0241527/
4897,"Fluffer, The (2001)",Drama|Romance,https://www.imdb.com/title/tt0245115/
4898,Novocaine (2001),Comedy|Crime|Mystery|Thriller,https://www.imdb.com/title/tt0234354/
4899,Black Knight (2001),Adventure|Comedy|Fantasy,https://www.imdb.com/title/tt0265087/
4900,Out Cold (2001),Comedy,https://www.imdb.com/title/tt0253798/
4901,Spy Game (2001),Action|Crime|Drama|Thriller,https://www.imdb.com/title/tt0266987/
4902,"Devil's Backbone, The (Espinazo del diablo, El) (2001)",Drama|Fantasy|Horror|Thriller|War,https://www.imdb.com/title/tt0256009/
4903,In the Bedroom (2001),Drama,https://www.imdb.com/title/tt0247425/
4904,"Way We Laughed, The (Così Ridevano) (1998)",Drama,https://www.imdb.com/title/tt0139951/
4905,Hell Up in Harlem (1973),Crime,https://www.imdb.com/title/tt0070169/
4906,Bucktown (1975),Crime|Drama,https://www.imdb.com/title/tt0072747/
4907,Across 110th Street (1972),Action|Crime|Drama,https://www.imdb.com/title/tt0068168/
4908,"Little Soldier, The (Petit soldat, Le) (1963)",Drama|War,https://www.imdb.com/title/tt0054177/
4909,"Incredible Shrinking Woman, The (1981)",Comedy|Sci-Fi,https://www.imdb.com/title/tt0082558/
4910,Katie Tippel (Keetje Tippel) (1975),Drama,https://www.imdb.com/title/tt0073233/
4911,Jabberwocky (1977),Adventure|Comedy|Fantasy,https://www.imdb.com/title/tt0076221/
4912,Funny Girl (1968),Drama|Musical|Romance,https://www.imdb.com/title/tt0062994/
4913,Circus of Horrors (1960),Horror,https://www.imdb.com/title/tt0053717/
4914,Breathless (À bout de souffle) (1960),Crime|Drama|Romance,https://www.imdb.com/title/tt0053472/
4915,"Beastmaster, The (1982)",Action|Adventure|Fantasy,https://www.imdb.com/title/tt0083630/
4916,Midway (1976),Drama|War,https://www.imdb.com/title/tt0074899/
4917,MacArthur (1977),Drama,https://www.imdb.com/title/tt0076342/
4918,"Young Lions, The (1958)",Drama|War,https://www.imdb.com/title/tt0052415/
4919,Subway (1985),Crime|Drama|Romance|Thriller,https://www.imdb.com/title/tt0090095/
4920,"Now, Voyager (1942)",Drama|Romance,https://www.imdb.com/title/tt0035140/
4921,Little Women (1933),Drama|Romance,https://www.imdb.com/title/tt0024264/
4922,Halls of Montezuma (1950),Adventure|War,https://www.imdb.com/title/tt0042539/
4923,Guadalcanal Diary (1943),Action|War,https://www.imdb.com/title/tt0035957/
4924,Anzio (1968),War,https://www.imdb.com/title/tt0062673/
4925,"Cheap Detective, The (1978)",Comedy,https://www.imdb.com/title/tt0077321/
4926,Everybody's Famous! (Iedereen beroemd!) (2000),Comedy|Drama|Musical,https://www.imdb.com/title/tt0209037/
4927,"Last Wave, The (1977)",Fantasy|Mystery|Thriller,https://www.imdb.com/title/tt0076299/
4928,That Obscure Object of Desire (Cet obscur objet du désir) (1977),Drama,https://www.imdb.com/title/tt0075824/
4929,"Toy, The (1982)",Comedy,https://www.imdb.com/title/tt0084809/
4930,Funeral in Berlin (1966),Action|Drama|Thriller,https://www.imdb.com/title/tt0060437/
4931,Don't Go in the House (1980),Horror,https://www.imdb.com/title/tt0080646/
4932,Dressed to Kill (1980),Mystery|Thriller,https://www.imdb.com/title/tt0080661/
4933,"Earthling, The (1980)",Adventure|Drama,https://www.imdb.com/title/tt0080671/
4934,"Exterminator, The (1980)",Action|Crime|Thriller|War,https://www.imdb.com/title/tt0080707/
4935,"Falls, The (1980)",Drama|Sci-Fi,https://www.imdb.com/title/tt0080715/
4936,Fame (1980),Drama|Musical,https://www.imdb.com/title/tt0080716/
4937,Fatso (1980),Comedy,https://www.imdb.com/title/tt0080724/
4938,"Aviator's Wife, The (La femme de l'aviateur) (1981)",Drama,https://www.imdb.com/title/tt0080728/
4939,"Final Countdown, The (1980)",Action|Sci-Fi,https://www.imdb.com/title/tt0080736/
4940,"First Deadly Sin, The (1980)",Thriller,https://www.imdb.com/title/tt0080738/
4941,Flash Gordon (1980),Action|Adventure|Sci-Fi,https://www.imdb.com/title/tt0080745/
4942,"Angry Red Planet, The (1959)",Sci-Fi,https://www.imdb.com/title/tt0052564/
4943,At the Earth's Core (1976),Adventure|Sci-Fi,https://www.imdb.com/title/tt0074157/
4944,Empire of the Ants (1977),Horror|Sci-Fi,https://www.imdb.com/title/tt0075989/
4945,"Enforcer, The (1976)",Crime,https://www.imdb.com/title/tt0074483/
4946,"Eye for an Eye, An (1981)",Action|Crime|Thriller,https://www.imdb.com/title/tt0082350/
4947,"Gauntlet, The (1977)",Action,https://www.imdb.com/title/tt0076070/
4948,I Bury the Living (1958),Horror,https://www.imdb.com/title/tt0051755/
4949,Invasion U.S.A. (1985),Action|Thriller,https://www.imdb.com/title/tt0089348/
4950,Lone Wolf McQuade (1983),Action,https://www.imdb.com/title/tt0085862/
4951,Lord of the Flies (1990),Adventure|Drama|Thriller,https://www.imdb.com/title/tt0100054/
4952,Morons From Outer Space (1985),Comedy|Sci-Fi,https://www.imdb.com/title/tt0089622/
4953,"People That Time Forgot, The (1977)",Adventure|Sci-Fi,https://www.imdb.com/title/tt0076535/
4954,Ocean's Eleven (a.k.a. Ocean's 11) (1960),Comedy|Crime,https://www.imdb.com/title/tt0054135/
4955,"Sicilian, The (1987)",Crime|Drama,https://www.imdb.com/title/tt0093966/
4956,"Stunt Man, The (1980)",Action|Adventure|Comedy|Drama|Romance|Thriller,https://www.imdb.com/title/tt0081568/
4957,Sudden Impact (1983),Crime|Thriller,https://www.imdb.com/title/tt0086383/
4958,Behind Enemy Lines (2001),Action|Drama|War,https://www.imdb.com/title/tt0159273/
4959,"Affair of the Necklace, The (2001)",Drama,https://www.imdb.com/title/tt0242252/
4960,"Independent, The (2000)",Comedy,https://www.imdb.com/title/tt0160403/
4961,Pornstar: The Legend of Ron Jeremy (2001),Documentary,https://www.imdb.com/title/tt0282856/
4962,Texas Rangers (2001),Adventure|Western,https://www.imdb.com/title/tt0193560/
4963,Ocean's Eleven (2001),Crime|Thriller,https://www.imdb.com/title/tt0240772/
4964,Baran (2001),Adventure|Drama|Romance,https://www.imdb.com/title/tt0233841/
4965,"Business of Strangers, The (2001)",Action|Drama|Thriller,https://www.imdb.com/title/tt0270259/
4966,"Incredible Shrinking Man, The (1957)",Sci-Fi|Thriller,https://www.imdb.com/title/tt0050539/
4967,No Man's Land (2001),Drama|War,https://www.imdb.com/title/tt0283509/
4968,Piñero (2001),Drama,https://www.imdb.com/title/tt0261066/
4969,And Then There Were None (1945),Crime|Mystery,https://www.imdb.com/title/tt0037515/
4970,"Blue Angel, The (Blaue Engel, Der) (1930)",Drama,https://www.imdb.com/title/tt0020697/
4971,Moscow on the Hudson (1984),Comedy|Drama,https://www.imdb.com/title/tt0087747/
4972,"Owl and the Pussycat, The (1970)",Comedy,https://www.imdb.com/title/tt0066195/
4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,https://www.imdb.com/title/tt0211915/
4974,Not Another Teen Movie (2001),Comedy,https://www.imdb.com/title/tt0277371/
4975,Vanilla Sky (2001),Mystery|Romance|Sci-Fi|Thriller,https://www.imdb.com/title/tt0259711/
4976,Iris (2001),Drama,https://www.imdb.com/title/tt0280778/
4977,Kandahar (Safar e Ghandehar) (2001),Drama,https://www.imdb.com/title/tt0283431/
4978,Lantana (2001),Drama|Mystery|Thriller,https://www.imdb.com/title/tt0259393/
4979,"Royal Tenenbaums, The (2001)",Comedy|Drama,https://www.imdb.com/title/tt0265666/
4980,Bill & Ted's Bogus Journey (1991),Adventure|Comedy|Fantasy|Sci-Fi,https://www.imdb.com/title/tt0101452/
4981,Clockwise (1986),Comedy,https://www.imdb.com/title/tt0090852/
4982,"Crawling Eye, The (a.k.a. Trollenberg Terror, The) (1958)",Horror|Sci-Fi,https://www.imdb.com/title/tt0052320/
4983,"Holcroft Covenant, The (1985)",Drama|Thriller,https://www.imdb.com/title/tt0089283/
4984,Morgan! (1966),Comedy|Drama|Fantasy,https://www.imdb.com/title/tt0060714/
4985,Sheena (1984),Action|Adventure|Fantasy,https://www.imdb.com/title/tt0088103/
4986,Silent Rage (1982),Action|Sci-Fi,https://www.imdb.com/title/tt0084684/
4987,Spacehunter: Adventures in the Forbidden Zone (1983),Action|Adventure|Sci-Fi,https://www.imdb.com/title/tt0086346/
4988,White Water Summer (1987),Adventure,https://www.imdb.com/title/tt0094318/
4989,How High (2001),Comedy,https://www.imdb.com/title/tt0278488/
4990,Jimmy Neutron: Boy Genius (2001),Adventure|Animation|Children|Comedy,https://www.imdb.com/title/tt0268397/
4991,Joe Somebody (2001),Comedy|Drama|Romance,https://www.imdb.com/title/tt0279889/
4992,Kate & Leopold (2001),Comedy|Romance,https://www.imdb.com/title/tt0035423/
4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy,https://www.imdb.com/title/tt0120737/
4994,"Majestic, The (2001)",Comedy|Drama|Romance,https://www.imdb.com/title/tt0268995/
4995,"Beautiful Mind, A (2001)",Drama|Romance,https://www.imdb.com/title/tt0268978/
4996,Little Otik (Otesánek) (2000),Comedy|Drama|Fantasy,https://www.imdb.com/title/tt0228687/
4997,"Convent, The (2000)",Horror|Sci-Fi,https://www.imdb.com/title/tt0217331/
4998,"Defiant Ones, The (1958)",Adventure|Crime|Drama|Thriller,https://www.imdb.com/title/tt0051525/
4999,Dodsworth (1936),Drama|Romance,https://www.imdb.com/title/tt0027532/
5000,Medium Cool (1969),Drama|Romance,https://www.imdb.com/title/tt0064652/
5001,Sahara (1943),Action|Drama|War,https://www.imdb.com/title/tt0036323/
5002,Fritz the Cat (1972),Animation,https://www.imdb.com/title/tt0068612/
5003,"Nine Lives of Fritz the Cat, The (1974)",Animation,https://www.imdb.com/title/tt0071913/
5004,"Party, The (1968)",Comedy,https://www.imdb.com/title/tt0063415/
5005,Separate Tables (1958),Drama,https://www.imdb.com/title/tt0052182/
5006,Sex and Zen (Rou pu Tuan zhi tou Qing bao Jian) (1992),Action|Adventure|Comedy|Fantasy,https://www.imdb.com/title/tt0105287/
5007,Topkapi (1964),Adventure|Comedy|Thriller,https://www.imdb.com/title/tt0058672/
5008,Witness for the Prosecution (1957),Drama|Mystery|Thriller,https://www.imdb.com/title/tt0051201/
5009,Ali (2001),Drama,https://www.imdb.com/title/tt0248667/
5010,Black Hawk Down (2001),Action|Drama|War,https://www.imdb.com/title/tt0265086/
5011,Charlotte Gray (2001),Drama|Romance,https://www.imdb.com/title/tt0245046/
5012,Yentl (1983),Drama|Musical|Romance,https://www.imdb.com/title/tt0086619/
5013,Gosford Park (2001),Comedy|Drama|Mystery,https://www.imdb.com/title/tt0280707/
5014,I Am Sam (2001),Drama,https://www.imdb.com/title/tt0277027/
5015,Monster's Ball (2001),Drama|Romance,https://www.imdb.com/title/tt0285742/
5016,"Shipping News, The (2001)",Drama,https://www.imdb.com/title/tt0120824/
5017,"Big Heat, The (1953)",Drama|Film-Noir,https://www.imdb.com/title/tt0045555/
5018,Motorama (1991),Adventure|Comedy|Crime|Drama|Fantasy|Mystery|Sci-Fi|Thriller,https://www.imdb.com/title/tt0104922/
5019,Queen Bee (1955),Drama,https://www.imdb.com/title/tt0048527/
5020,Silent Trigger (1996),Action|Drama,https://www.imdb.com/title/tt0117653/
5021,Murder by Death (1976),Comedy|Crime|Mystery|Thriller,https://www.imdb.com/title/tt0074937/
5022,"Servant, The (1963)",Drama,https://www.imdb.com/title/tt0057490/
5023,"Waterdance, The (1992)",Drama,https://www.imdb.com/title/tt0105789/
5024,Come Undone (Presque Rien) (2000),Drama|Romance,https://www.imdb.com/title/tt0242795/
5025,Orange County (2002),Comedy,https://www.imdb.com/title/tt0273923/
5026,"Brotherhood of the Wolf (Pacte des loups, Le) (2001)",Action|Mystery|Thriller,https://www.imdb.com/title/tt0237534/
5027,Another 48 Hrs. (1990),Action|Comedy|Crime|Drama|Thriller,https://www.imdb.com/title/tt0099044/
5028,What Time Is It There? (Ni neibian jidian) (2001),Drama,https://www.imdb.com/title/tt0269746/
5029,China Moon (1994),Thriller,https://www.imdb.com/title/tt0109417/
5030,"Good Wife, The (1987)",Drama,https://www.imdb.com/title/tt0093106/
5031,Maria's Lovers (1984),Drama|Romance,https://www.imdb.com/title/tt0087682/
5032,Romantic Comedy (1983),Comedy,https://www.imdb.com/title/tt0086205/
5033,"Russia House, The (1990)",Drama|Thriller,https://www.imdb.com/title/tt0100530/
5034,"Truly, Madly, Deeply (1991)",Drama|Romance,https://www.imdb.com/title/tt0103129/
5035,Wuthering Heights (1970),Drama,https://www.imdb.com/title/tt0066585/
5036,California Suite (1978),Comedy,https://www.imdb.com/title/tt0077289/
5037,"Long Gray Line, The (1955)",Drama,https://www.imdb.com/title/tt0048312/
5038,"Flight of Dragons, The (1982)",Adventure|Animation|Children|Drama|Fantasy,https://www.imdb.com/title/tt0083951/
5039,Dragonslayer (1981),Action|Adventure|Fantasy,https://www.imdb.com/title/tt0082288/
5040,Conan the Destroyer (1984),Action|Adventure|Fantasy,https://www.imdb.com/title/tt0087078/
5041,Fire and Ice (1983),Animation|Fantasy,https://www.imdb.com/title/tt0085542/
5042,Forbidden Zone (1980),Musical|Sci-Fi,https://www.imdb.com/title/tt0080752/
5043,"Formula, The (1980)",Thriller,https://www.imdb.com/title/tt0080754/
5044,Foxes (1980),Drama,https://www.imdb.com/title/tt0080756/
5045,Galaxina (1980),Comedy|Sci-Fi,https://www.imdb.com/title/tt0080771/
5046,Impostor (2002),Action|Drama|Sci-Fi|Thriller,https://www.imdb.com/title/tt0160399/
5047,Kung Pow: Enter the Fist (2002),Action|Comedy,https://www.imdb.com/title/tt0240468/
5048,Snow Dogs (2002),Adventure|Children|Comedy,https://www.imdb.com/title/tt0281373/
5049,48 Hrs. (1982),Action|Comedy|Crime|Drama,https://www.imdb.com/title/tt0083511/
5050,"Farewell, The (Abschied - Brechts letzter Sommer) (2000)",Drama,https://www.imdb.com/title/tt0206608/
5051,Italian for Beginners (Italiensk for begyndere) (2000),Comedy|Drama|Romance,https://www.imdb.com/title/tt0243862/
5052,Time of Favor (Ha-Hesder) (2000),Drama|War,https://www.imdb.com/title/tt0268696/
5053,Blankman (1994),Comedy,https://www.imdb.com/title/tt0109288/
5054,Brainstorm (1983),Sci-Fi|Thriller,https://www.imdb.com/title/tt0085271/
5055,Dragon: The Bruce Lee Story (1993),Action|Drama,https://www.imdb.com/title/tt0106770/
5056,"Enigma of Kaspar Hauser, The (a.k.a. Mystery of Kaspar Hauser, The) (Jeder für sich und Gott Gegen Alle) (1974)",Crime|Drama,https://www.imdb.com/title/tt0071691/
